"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys"
"Chisel","chisel:waterstone1",1918,"true",4922,3,"Waterstone","true",""
"Chisel","chisel:waterstone1",1918,"true",4922,4,"Waterstone","true",""
"Chisel","chisel:waterstone1",1918,"true",4922,5,"Waterstone","true",""
"Chisel","chisel:waterstone1",1918,"true",4922,6,"Waterstone","true",""
"Chisel","chisel:waterstone1",1918,"true",4922,7,"Waterstone","true",""
"Chisel","chisel:waterstone1",1918,"true",4922,8,"Waterstone","true",""
"Chisel","chisel:waterstone1",1918,"true",4922,9,"Waterstone","true",""
"Chisel","chisel:waterstone1",1918,"true",4922,10,"Waterstone","true",""
"Chisel","chisel:waterstone1",1918,"true",4922,11,"Waterstone","true",""
"Chisel","chisel:waterstone1",1918,"true",4922,12,"Waterstone","true",""
"Chisel","chisel:waterstone1",1918,"true",4922,13,"Waterstone","true",""
"Chisel","chisel:waterstone1",1918,"true",4922,14,"Waterstone","true",""
"Chisel","chisel:waterstone1",1918,"true",4922,15,"Waterstone","true",""
"Chisel","chisel:waterstone2",1919,"false",4923,0,"Waterstone","true",""
"Chisel","chisel:wool_black",1920,"true",4924,0,"Black Wool","true","blockWool"
"Chisel","chisel:wool_black",1920,"true",4924,1,"Black Wool","true","blockWool"
"Chisel","chisel:wool_blue",1924,"true",4928,0,"Blue Wool","true","blockWool"
"Chisel","chisel:wool_blue",1924,"true",4928,1,"Blue Wool","true","blockWool"
"Chisel","chisel:wool_brown",1923,"true",4927,0,"Brown Wool","true","blockWool"
"Chisel","chisel:wool_brown",1923,"true",4927,1,"Brown Wool","true","blockWool"
"Chisel","chisel:wool_cyan",1926,"true",4930,0,"Cyan Wool","true","blockWool"
"Chisel","chisel:wool_cyan",1926,"true",4930,1,"Cyan Wool","true","blockWool"
"Chisel","chisel:wool_gray",1928,"true",4932,0,"Gray Wool","true","blockWool"
"Chisel","chisel:wool_gray",1928,"true",4932,1,"Gray Wool","true","blockWool"
"Chisel","chisel:wool_green",1922,"true",4926,0,"Green Wool","true","blockWool"
"Chisel","chisel:wool_green",1922,"true",4926,1,"Green Wool","true","blockWool"
"Chisel","chisel:wool_lightblue",1932,"true",4936,0,"Light Blue Wool","true","blockWool"
"Chisel","chisel:wool_lightblue",1932,"true",4936,1,"Light Blue Wool","true","blockWool"
"Chisel","chisel:wool_lightgray",1927,"true",4931,0,"Light Gray Wool","true","blockWool"
"Chisel","chisel:wool_lightgray",1927,"true",4931,1,"Light Gray Wool","true","blockWool"
"Chisel","chisel:wool_lime",1930,"true",4934,0,"Lime Wool","true","blockWool"
"Chisel","chisel:wool_lime",1930,"true",4934,1,"Lime Wool","true","blockWool"
"Chisel","chisel:wool_magenta",1933,"true",4937,0,"Magenta Wool","true","blockWool"
"Chisel","chisel:wool_magenta",1933,"true",4937,1,"Magenta Wool","true","blockWool"
"Chisel","chisel:wool_orange",1934,"true",4938,0,"Orange Wool","true","blockWool"
"Chisel","chisel:wool_orange",1934,"true",4938,1,"Orange Wool","true","blockWool"
"Chisel","chisel:wool_pink",1929,"true",4933,0,"Pink Wool","true","blockWool"
"Chisel","chisel:wool_pink",1929,"true",4933,1,"Pink Wool","true","blockWool"
"Chisel","chisel:wool_purple",1925,"true",4929,0,"Purple Wool","true","blockWool"
"Chisel","chisel:wool_purple",1925,"true",4929,1,"Purple Wool","true","blockWool"
"Chisel","chisel:wool_red",1921,"true",4925,0,"Red Wool","true","blockWool"
"Chisel","chisel:wool_red",1921,"true",4925,1,"Red Wool","true","blockWool"
"Chisel","chisel:wool_white",1935,"true",4939,0,"Wool","true","blockWool"
"Chisel","chisel:wool_white",1935,"true",4939,1,"Wool","true","blockWool"
"Chisel","chisel:wool_yellow",1931,"true",4935,0,"Yellow Wool","true","blockWool"
"Chisel","chisel:wool_yellow",1931,"true",4935,1,"Yellow Wool","true","blockWool"
"Chisels & Bits","chiselsandbits:bittank",2712,"false",7516,0,"Chiseled Fluid Bit Tank","true",""
"Chisels & Bits","chiselsandbits:chiseled_clay",2719,"?",7523,,"Chiseled Clay","true",""
"Chisels & Bits","chiselsandbits:chiseled_cloth",2716,"?",7520,,"Chiseled Cloth","true",""
"Chisels & Bits","chiselsandbits:chiseled_fluid",2725,"?",7529,,"Chiseled Fluid","true",""
"Chisels & Bits","chiselsandbits:chiseled_glass",2720,"?",7524,,"Chiseled Glass","true",""
"Chisels & Bits","chiselsandbits:chiseled_grass",2723,"?",7527,,"Chiseled Grass","true",""
"Chisels & Bits","chiselsandbits:chiseled_ground",2722,"?",7526,,"Chiseled Ground","true",""
"Chisels & Bits","chiselsandbits:chiseled_ice",2717,"?",7521,,"Chiseled Ice","true",""
"Chisels & Bits","chiselsandbits:chiseled_iron",2715,"?",7519,,"Chiseled Metal","true",""
"Chisels & Bits","chiselsandbits:chiseled_leaves",2726,"?",7530,,"Chiseled Leaves","true",""
"Chisels & Bits","chiselsandbits:chiseled_packedice",2718,"?",7522,,"Chiseled Packed Ice","true",""
"Chisels & Bits","chiselsandbits:chiseled_rock",2714,"?",7518,,"Chiseled Rock","true",""
"Chisels & Bits","chiselsandbits:chiseled_sand",2721,"?",7525,,"Chiseled Sand","true",""
"Chisels & Bits","chiselsandbits:chiseled_snow",2724,"?",7528,,"Chiseled Snow","true",""
"Chisels & Bits","chiselsandbits:chiseled_wood",2713,"?",7517,,"Chiseled Wood","true",""
"Cuisine","cuisine:bamboo",2588,"false",7332,0,"Bamboo","true","stickWood"
"Cuisine","cuisine:bamboo_plant",2616,"?",,,"Bamboo","true",""
"Cuisine","cuisine:chili",2602,"?",,,"Chili","true",""
"Cuisine","cuisine:chinese_cabbage",2601,"?",,,"Chinese Cabbage","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:chopping_board",2591,"true",7334,0,"Chopping Board","true",""
"Cuisine","cuisine:corn",2605,"?",,,"Corn","true",""
"Cuisine","cuisine:cucumber",2596,"?",,,"Cucumber","true",""
"Cuisine","cuisine:door",2599,"false",,,"Citrus Door","true",""
"Cuisine","cuisine:drinkro",2594,"false",7322,0,"Drinkro™","true",""
"Cuisine","cuisine:earthen_basin",2589,"false",7333,0,"Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,0,"White-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,1,"Orange-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,2,"Magenta-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,3,"Light-Blue-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,4,"Yellow-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,5,"Lime-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,6,"Pink-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,7,"Gray-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,8,"Light-Gray-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,9,"Cyan-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,10,"Purple-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,11,"Blue-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,12,"Brown-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,13,"Green-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,14,"Red-Colored Earthen Basin","true",""
"Cuisine","cuisine:earthen_basin_colored",2610,"true",7342,15,"Black-Colored Earthen Basin","true",""
"Cuisine","cuisine:edible_oil",2639,"false",,,"tile.null.name","true",""
"Cuisine","cuisine:eggplant",2632,"?",,,"Eggplant","true",""
"Cuisine","cuisine:fence",2587,"false",7331,0,"Citrus Fence","true","fenceWood"
"Cuisine","cuisine:fence_gate",2607,"false",7341,0,"Citrus Fence Gate","true","fenceGateWood"
"Cuisine","cuisine:fire_pit",2606,"true",7340,0,"Fire Pit","true",""
"Cuisine","cuisine:fire_pit",2606,"true",7340,1,"Wok on a Fire Pit","true",""
"Cuisine","cuisine:fire_pit",2606,"true",7340,2,"Barbecue Rack","true",""
"Cuisine","cuisine:fruit_vinegar",2637,"false",,,"tile.null.name","true",""
"Cuisine","cuisine:garlic",2617,"?",,,"Garlic","true",""
"Cuisine","cuisine:ginger",2586,"?",,,"Ginger","true",""
"Cuisine","cuisine:green_pepper",2625,"?",,,"Green Pepper","true",""
"Cuisine","cuisine:jar",2595,"false",7336,0,"Jar","true",""
"Cuisine","cuisine:leaves_citron",2613,"?",,,"tile.cuisine.leaves_citron.name","true",""
"Cuisine","cuisine:leaves_grapefruit",2629,"?",,,"tile.cuisine.leaves_grapefruit.name","true",""
"Cuisine","cuisine:leaves_lemon",2612,"?",,,"tile.cuisine.leaves_lemon.name","true",""
"Cuisine","cuisine:leaves_lime",2622,"?",,,"tile.cuisine.leaves_lime.name","true",""
"Cuisine","cuisine:leaves_mandarin",2624,"?",,,"tile.cuisine.leaves_mandarin.name","true",""
"Cuisine","cuisine:leaves_orange",2592,"?",,,"tile.cuisine.leaves_orange.name","true",""
"Cuisine","cuisine:leaves_pomelo",2584,"?",,,"tile.cuisine.leaves_pomelo.name","true",""
"Cuisine","cuisine:leek",2608,"?",,,"Leek","true",""
"Cuisine","cuisine:lettuce",2614,"?",,,"Lettuce","true",""
"Cuisine","cuisine:log",2600,"false",7338,0,"Citrus Wood","true","logWood"
"Cuisine","cuisine:milk",2634,"false",,,"tile.null.name","true",""
"Cuisine","cuisine:mill",2604,"false",7339,0,"Mill","true",""
"Cuisine","cuisine:mortar",2623,"?",,,"Mortar","true",""
"Cuisine","cuisine:onion",2615,"?",,,"Onion","true",""
"Cuisine","cuisine:peanut",2590,"?",,,"Peanut","true",""
"Cuisine","cuisine:placed_dish",2603,"false",7315,0,"Plate","true","toolBakeware"
"Cuisine","cuisine:planks",2585,"false",7330,0,"Citrus Wood Planks","true","plankWood"
"Cuisine","cuisine:red_pepper",2631,"?",,,"Red Pepper","true",""
"Cuisine","cuisine:rice",2630,"?",,,"Rice","true",""
"Cuisine","cuisine:rice_vinegar",2636,"false",,,"tile.null.name","true",""
"Cuisine","cuisine:sapling",2618,"true",7344,0,"Pomelo Sapling","true","treeSapling"
"Cuisine","cuisine:sapling",2618,"true",7344,1,"Citron Sapling","true","treeSapling"
"Cuisine","cuisine:sapling",2618,"true",7344,2,"Mandarin Sapling","true","treeSapling"
"Cuisine","cuisine:sapling",2618,"true",7344,3,"Grapefruit Sapling","true","treeSapling"
"Cuisine","cuisine:sapling",2618,"true",7344,4,"Oragne Sapling","true","treeSapling"
"Cuisine","cuisine:sapling",2618,"true",7344,5,"Lemon Sapling","true","treeSapling"
"Cuisine","cuisine:sapling",2618,"true",7344,6,"Lime Sapling","true","treeSapling"
"Cuisine","cuisine:scallion",2583,"?",,,"Scallion","true",""
"Cuisine","cuisine:sesame",2626,"?",,,"Sesame","true",""
"Cuisine","cuisine:sesame_oil",2638,"false",,,"tile.null.name","true",""
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,0,"Pomelo Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,1,"Citron Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,2,"Mandarin Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,3,"Grapefruit Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,4,"Oragne Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,5,"Lemon Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,6,"Lime Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,7,"Pomelo Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,8,"Citron Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,9,"Mandarin Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,10,"Grapefruit Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,11,"Oragne Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,12,"Lemon Leaves","true","treeLeaves"
"Cuisine","cuisine:sheared_leaves",2611,"true",7343,13,"Lime Leaves","true","treeLeaves"
"Cuisine","cuisine:sichuan_pepper",2627,"?",,,"Szechuan Pepper","true",""
"Cuisine","cuisine:soy_milk",2633,"false",,,"tile.null.name","true",""
"Cuisine","cuisine:soy_sauce",2635,"false",,,"tile.null.name","true",""
"Cuisine","cuisine:soybean",2609,"?",,,"Soybean","true",""
"Cuisine","cuisine:spinach",2619,"?",,,"Spinach","true",""
"Cuisine","cuisine:squeezer",2620,"?",,,"tile.cuisine.squeezer.name","true",""
"Cuisine","cuisine:sugarcane_juice",2640,"false",,,"tile.null.name","true",""
"Cuisine","cuisine:tofu_block",2621,"false",7345,0,"Tofu Block","true",""
"Cuisine","cuisine:tomato",2597,"?",,,"Tomato","true",""
"Cuisine","cuisine:trapdoor",2598,"false",7337,0,"Citrus Trapdoor","true",""
"Cuisine","cuisine:turnip",2628,"?",,,"Turnip","true",""
"Cuisine","cuisine:wooden_basin",2593,"false",7335,0,"Wooden Basin","true",""
"Dimensional Doors","dimdoors:ancient_fabric",2736,"true",7555,0,"Altered Ancient Fabric","true",""
"Dimensional Doors","dimdoors:ancient_fabric",2736,"true",7555,1,"Orange Altered Ancient Fabric","true",""
"Dimensional Doors","dimdoors:ancient_fabric",2736,"true",7555,2,"Magenta Altered Ancient Fabric","true",""
"Dimensional Doors","dimdoors:ancient_fabric",2736,"true",7555,3,"Light Blue Altered Ancient Fabric","true",""
"Dimensional Doors","dimdoors:ancient_fabric",2736,"true",7555,4,"Yellow Altered Ancient Fabric","true",""
"Dimensional Doors","dimdoors:ancient_fabric",2736,"true",7555,5,"Lime Altered Ancient Fabric","true",""
"Dimensional Doors","dimdoors:ancient_fabric",2736,"true",7555,6,"Pink Altered Ancient Fabric","true",""
"Dimensional Doors","dimdoors:ancient_fabric",2736,"true",7555,7,"Gray Altered Ancient Fabric","true",""
"Dimensional Doors","dimdoors:ancient_fabric",2736,"true",7555,8,"Light Gray Altered Ancient Fabric","true",""
"Dimensional Doors","dimdoors:ancient_fabric",2736,"true",7555,9,"Cyan Altered Ancient Fabric","true",""
"Dimensional Doors","dimdoors:ancient_fabric",2736,"true",7555,10,"Purple Altered Ancient Fabric","true",""
"Dimensional Doors","dimdoors:ancient_fabric",2736,"true",7555,11,"Blue Altered Ancient Fabric","true",""
